rank,company_name,company_website,wiki_title,product,industry,assets
1,Walmart,http://www.stock.walmart.com,Walmart,"pet supplies, fitness, home, footwear, clothing, music, beauty, jewelry, craft supplies, photo finishing, health, toys, home improvement, electronics, auto, movies, sporting goods, grocery, party supplies, furniture",retail,219.295 billion
2,Exxon Mobil,http://www.exxonmobil.com,ExxonMobil,"natural gas, crude oil, power generation, petrochemicals, oil products","oil, gas, energy, gas industry, energy industry",346.2 billion
3,Berkshire Hathaway,http://www.berkshirehathaway.com,Berkshire Hathaway,"investment, mass media, diversified investments, restaurants, final good, insurance, automotive, sports equipment, casualty insurance, real estate, toys, public utility, types, sporting goods, automotive industry, utilities, property, media, aerospace, food processing, consumer products, internet","conglomerate, company",707.8 billion
4,Apple,http://www.apple.com,Apple Inc.,"ipod, ipados, tvos, homepod, ipad, application, macintosh, ios, apple tv, logic pro, macos, ilife, iphone, garageband, iwork, apple watch, final cut pro, siri, watchos, shazam","computer software, semiconductors, digital distribution, fabless manufacturing, fabless silicon design, computer hardware, financial technology, consumer electronics, cloud computing, artificial intelligence",338.516 billion
5,UnitedHealth Group,http://www.unitedhealthgroup.com,UnitedHealth Group,"services, ingenix, service, uniprise, economics, specialized care services, health care",managed health care,173.889 billion
6,McKesson,http://www.mckesson.com,McKesson Corporation,"pharmaceuticals, health care services, medical technology",healthcare,60.381 billion
7,CVS Health,http://www.cvshealth.com,CVS Health,,"retail, health care",196.456 billion
8,Amazon.com,http://www.amazon.com,Amazon (company),"amazon fire tv, amazon kindle, amazon fire tablet, amazon echo, amazon fire, fire os, amazon fire os","digital distribution, consumer electronics, cloud computing, e-commerce, artificial intelligence, grocery stores",162.648 billion
9,AT&T,http://www.att.com,AT&T,"film production, over-the-top media services, mobile telephones, podcasts, network security, digital television, news agency, landline, pay television, iptv, broadband, video games, sports management, home security, cable television, internet service provider, satellite television, television production, filmmaking, internet services, fixed-line telephones, publishing, ott services, mobile phone","mass media, technology company, technology, telecommunications industry, entertainment, telecommunications",531.0 billion
10,General Motors,http://www.gm.com,General Motors,"automobiles, commercial vehicles, automobile parts, car","automotive industry, automotive",227.339 billion
11,Ford Motor,http://www.corporate.ford.com,Ford Motor Company,"suvs, list of auto parts, luxury vehicles, commercial vehicles, automotive parts, luxury car, car, automobiles, commercial vehicle, pickup trucks","automotive industry, automotive",256.54 billion
12,AmerisourceBergen,http://www.amerisourcebergen.com,AmerisourceBergen,"pharmacy services, pharmaceuticals",pharmaceutical,37.66 billion
13,Chevron,http://www.chevron.com,Chevron Corporation,"natural gas, marketing brands, other, petroleum, see chevron products, petrochemicals","oil, gas, gas industry",253.9 billion
14,Cardinal Health,http://www.cardinalhealth.com,Cardinal Health,"pharmaceutical products, services, medical",pharmaceuticals,39.95 billion
15,Costco,http://www.costco.com,Costco,,retail,45.4 billion
16,Verizon,http://www.verizon.com,Verizon Communications,"digital media, broadband, internet of things, telematics, landline, cable television, digital television, iptv, mobile phone, internet","telecommunications, mass media, telecommunications industry",264.82 billion
17,Kroger,http://www.thekrogerco.com,Kroger,"other specialty, supermarket, supercenter, superstore",retail,38.11 billion
18,General Electric,http://www.ge.com,General Electric,"finance, energy, electric power distribution, lighting, wind turbines, software, aircraft engines, electric motors, electrical distribution, health care","conglomerate, company",309.129 billion
19,Walgreens Boots Alliance,http://www.walgreensbootsalliance.com,Walgreens Boots Alliance,"drug store, pharmacy","retail, pharmaceutical",67.59 billion
20,JPMorgan Chase,http://www.jpmorganchase.com,JPMorgan Chase,"venture capital, broker services, stock trading, financial markets, information processing, wholesale funding, institutional investing, mobile banking, asset allocation, credit cards, custodian banking, prime brokerage, money market trading, bond, brokerage, retail banking, underwriting, investment, security services, bond trading, digital banking, loan servicing, mortgage, securities lending, backed securities, hedge funds, mutual funds, portfolios, alternative financial services, wholesale mortgage lenders, investment capital, remittance, stock trader, trustee services, insurance, financial capital, mortgage brokers, subprime lending, security, american depositary receipts, institutional investor, wealth management, debt settlement, collateralized debt obligations, index funds, mortgage-backed security, wire transfers, foreign exchange market, risk management, asset management, mortgage loans, commodity market, mortgage brokering, private banking, commercial banking, exchange-traded funds, investment management, retail, credit derivative trading, capital market services, finance, merchant services, estate planning, wholesale mortgage lending, futures exchange, investment banking, portfolio, commodities trading, treasury services, private equity, credit default swap, financial analysis, pension funds, currency exchange","financial services, banking",2.687 trillion
